amount,cashier,date,payment_method,status,transaction_id,products,timestamp,order_id,reason
15.2,qistina,2025-04-23 18:02:39,Cash,Completed,TRX1745402559,,,,
4.7,qistina,2025-04-23 18:15:23,Cash,Completed,TRX1745403323,,,,
13.0,piqa,,Cash,Completed,TRX1745464356,"[{'discount': 0, 'name': 'Gardenia Toastem Pandan Coconut 340g', 'quantity': 2, 'total_price': 11, 'unit_price': 5.5}, {'discount': 0, 'name': 'Mesra Mineral Water 600ml', 'quantity': 2, 'total_price': 2, 'unit_price': 1}]",2025-04-24 11:12:36,,
6.5,izzah,,Cash,Completed,TRX1745483907,"[{'discount': 0, 'name': 'Gardenia Toastem Pandan Coconut 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}, {'discount': 0, 'name': 'Mesra Mineral Water 600ml', 'quantity': 1, 'total_price': 1, 'unit_price': 1}]",2025-04-24 16:38:27,,
5.5,qistina,,Cash,Completed,TRX1746113410,"[{'discount': 0, 'name': 'Gardenia Toastem Pandan Coconut 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-01 23:30:10,,
5.5,izzah,,QR Payment,Completed,TRX1746249083,"[{'discount': 0, 'name': 'Gardenia Toastem Pandan Coconut 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-03 13:11:23,1746249072306,
19.0,piqa,,QR Payment,Completed,TRX1746249212,"[{'discount': 0, 'name': 'Febreze Floral Fresh 370ml', 'quantity': 2, 'total_price': 19, 'unit_price': 9.5}]",2025-05-03 13:13:32,1746249181160,
5.5,piqa,,QR Payment,Completed,TRX1746249840,"[{'discount': 0, 'name': 'Gardenia Toastem Pandan Coconut 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-03 13:24:00,1746249832857,
9.5,piqa,,QR Payment,Completed,TRX1746280522,"[{'discount': 0, 'name': 'Febreze Floral Fresh 370ml', 'quantity': 1, 'total_price': 9.5, 'unit_price': 9.5}]",2025-05-03 21:55:22,1746280466960,
6.0,izzah,,Cash,Completed,TRX1746333483,"[{'discount': 0, 'name': 'Nescafe Original 200ml', 'quantity': 2, 'total_price': 6, 'unit_price': 3}]",2025-05-04 12:38:03,,
11.0,izzah,,Cash,Completed,TRX1746351207,"[{'barcode': '1212121212121', 'discount': 0, 'name': 'Gardenia Toastem Butterscotch 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}, {'barcode': '2323232323232', 'discount': 0, 'name': 'Gardenia Toastem Choco Raisin 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-04 17:33:27,,
5.5,piqa,,QR Payment,Completed,TRX1746352902,"[{'barcode': '1212121212121', 'discount': 0, 'name': 'Gardenia Toastem Butterscotch 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-04 18:01:42,1746352894725,
5.5,qistina,,QR Payment,Completed,TRX1746355612,"[{'barcode': '1212121212121', 'discount': 0, 'name': 'Gardenia Toastem Butterscotch 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-04 18:46:52,1746355572490,
1.0,qistina,,Cash,Completed,TRX1746355772,"[{'barcode': '9556139861926', 'discount': 0, 'name': 'Mesra Mineral Water 600ml', 'quantity': 1, 'total_price': 1, 'unit_price': 1}]",2025-05-04 18:49:32,,
5.5,piqa,,QR Payment,Completed,TRX1746359307,"[{'barcode': '1212121212121', 'discount': 0, 'name': 'Gardenia Toastem Butterscotch 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-04 19:48:27,1746359301077,
1.0,piqa,,QR Payment,Completed,TRX1746360157,"[{'barcode': '9556139861926', 'discount': 0, 'name': 'Mesra Mineral Water 600ml', 'quantity': 1, 'total_price': 1, 'unit_price': 1}]",2025-05-04 20:02:37,1746360152489,
5.5,izzah,,QR Payment,Completed,TRX1746413681,"[{'barcode': '1212121212121', 'discount': 0, 'name': 'Gardenia Toastem Butterscotch 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-05 10:54:41,1746413673368,
1.0,piqa,,Cash,Completed,TRX1746413754,"[{'barcode': '9556139861926', 'discount': 0, 'name': 'Mesra Mineral Water 600ml', 'quantity': 1, 'total_price': 1, 'unit_price': 1}]",2025-05-05 10:55:54,,
18.5,piqa,,QR Payment,Completed,TRX1746414454,"[{'barcode': '9556139861920', 'discount': 0, 'name': 'Top Powder Detergent Super Colour 2.1kg', 'quantity': 1, 'total_price': 18.5, 'unit_price': 18.5}]",2025-05-05 11:07:34,1746414445927,
5.5,qistina,,Cash,Completed,TRX1746417420,"[{'barcode': '2323232323232', 'discount': 0, 'name': 'Gardenia Toastem Choco Raisin 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-05 11:57:00,,
-22.0,izzah,,Cash,Refund,TRX1746422501,"[{'barcode': '1234561234561', 'discount': 0, 'name': 'Gardenia Toastem Pandan Coconut 340g', 'quantity': 4, 'total_price': 22, 'unit_price': 5.5}]",2025-05-05 13:21:41,,expired
5.5,qistina,,Cash,Completed,TRX1746431853,"[{'barcode': '1212121212121', 'discount': 0, 'name': 'Gardenia Toastem Butterscotch 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-05 15:57:33,,
5.5,qistina,,QR Payment,Completed,TRX1746431927,"[{'barcode': '1212121212121', 'discount': 0, 'name': 'Gardenia Toastem Butterscotch 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-05 15:58:47,1746431853719,
0.0,piqa,,QR Payment,Completed,TRX1746431973,,2025-05-05 15:59:33,1746431952009,
5.5,piqa,,QR Payment,Completed,TRX1746432088,"[{'barcode': '1212121212121', 'discount': 0, 'name': 'Gardenia Toastem Butterscotch 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-05 16:01:28,1746432008551,
-11.0,piqa,,Cash,Refund,TRX1746432342,"[{'barcode': '1234561234561', 'discount': 0, 'name': 'Gardenia Toastem Pandan Coconut 340g', 'quantity': 2, 'total_price': 11, 'unit_price': 5.5}]",2025-05-05 16:05:42,,expired
1.0,izzah,,Cash,Completed,TRX1746432511,"[{'barcode': '9556139861926', 'discount': 0, 'name': 'Mesra Mineral Water 600ml', 'quantity': 1, 'total_price': 1, 'unit_price': 1}]",2025-05-05 16:08:31,,
16.5,izzah,,Cash,Completed,TRX1746684566,"[{'barcode': '1212121212121', 'discount': 0, 'name': 'Gardenia Toastem Butterscotch 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}, {'barcode': '2323232323232', 'discount': 0, 'name': 'Gardenia Toastem Choco Raisin 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}, {'barcode': '1234561234561', 'discount': 0, 'name': 'Gardenia Toastem Pandan Coconut 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-08 14:09:26,,
-5.5,piqa,,Cash,Refund,TRX1746684607,"[{'barcode': '1234561234561', 'discount': 0, 'name': 'Gardenia Toastem Pandan Coconut 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-08 14:10:07,,expired
-2.0,piqa,,Cash,Refund,TRX1746887847,"[{'barcode': '9556139861926', 'discount': 0, 'name': 'Mesra Mineral Water 600ml', 'quantity': 2, 'total_price': 2, 'unit_price': 1}]",2025-05-10 22:37:27,,Customer Changed Mind
-1.0,piqa,,Cash,Refund,TRX1746890313,"[{'barcode': '9556139861926', 'discount': 0, 'name': 'Mesra Mineral Water 600ml', 'quantity': 1, 'total_price': 1, 'unit_price': 1}]",2025-05-10 23:18:33,,Damaged Item
5.5,qistina,,Cash,Completed,TRX1746948441,"[{'barcode': '1234561234561', 'discount': 0, 'name': 'Gardenia Toastem Pandan Coconut 340g', 'quantity': 1, 'total_price': 5.5, 'unit_price': 5.5}]",2025-05-11 15:27:21,,
1.0,izzah,,QR Payment,Completed,TRX1746951436,"[{'barcode': '9556139861926', 'discount': 0, 'name': 'Mesra Mineral Water 600ml', 'quantity': 1, 'total_price': 1, 'unit_price': 1}]",2025-05-11 16:17:16,1746951429678,
